,time (s),distance (m),velocity (m/s),acceleration (m/s^2),force (N),mass (kg)
1330,1.33,28.934240371928023,25.21022752521161,8.534754081402013e-12,4.098470932286789e-13,0.048020961039963894
1331,1.331,28.95945059945323,25.210227525211618,8.30006665911764e-12,3.9857717642456197e-13,0.04802096089032299
1332,1.332,28.98466082697845,25.21022752521163,8.071832439911365e-12,3.8761715818229663e-13,0.04802096191513026
1333,1.333,29.009871054503655,25.210227525211636,7.849874705769775e-12,3.76958516955515e-13,0.048020959707604616
1334,1.334,29.035081282028873,25.210227525211643,7.634019876756677e-12,3.6659296552211103e-13,0.048020960311916105
1335,1.335,29.060291509554084,25.210227525211653,7.424100331558883e-12,3.5651244454083016e-13,0.048020962624298356
1336,1.336,29.085501737079298,25.21022752521166,7.219953598256209e-12,3.467091162850245e-13,0.04802096184783833
1337,1.337,29.110711964604505,25.210227525211668,7.02142074289389e-12,3.3717535854874363e-13,0.04802095913280597
1338,1.338,29.13592219212972,25.21022752521168,6.828346613881988e-12,3.2790375872035753e-13,0.04802095986951382
1339,1.339,29.161132419654926,25.210227525211685,6.640581481373141e-12,3.188871080191807e-13,0.04802096155489702
1340,1.34,29.18634264718014,25.210227525211693,6.457979781407364e-12,3.101183958905398e-13,0.048020961103559974
1341,1.341,29.21155287470535,25.2102275252117,6.280399129329106e-12,3.01590804554999e-13,0.048020961461921606
1342,1.342,29.236763102230565,25.210227525211707,6.107701774040372e-12,2.932977037074447e-13,0.04802096018408282
1343,1.343,29.261973329755776,25.210227525211714,5.93975306239712e-12,2.852326453619483e-13,0.04802096019238151
1344,1.344,29.287183557280986,25.210227525211717,5.7764223047431734e-12,2.7738935883837014e-13,0.048020962492752374
1345,1.345,29.312393784806194,25.21022752521172,5.617583062058348e-12,2.6976174588684547e-13,0.04802096255751697
1346,1.346,29.337604012331408,25.210227525211724,5.463111926795123e-12,2.6234387594630516e-13,0.04802095938389577
1347,1.347,29.36281423985661,25.210227525211735,5.312887953732092e-12,2.5512998153340815e-13,0.048020960305437926
1348,1.348,29.388024467381825,25.21022752521174,5.1667947322292245e-12,2.4811445375823906e-13,0.04802096205033281
1349,1.349,29.413234694907036,25.210227525211746,5.024719113890646e-12,2.4129183796334284e-13,0.04802096047444736
1350,1.35,29.43844492243225,25.21022752521175,4.8865500513425966e-12,2.3465682948264726e-13,0.04802096100871298
1351,1.351,29.46365514995746,25.210227525211756,4.752180425454146e-12,2.2820426951704146e-13,0.0480209607140985
1352,1.352,29.488865377482668,25.210227525211764,4.6215056486235845e-12,2.2192914112332361e-13,0.048020960699122026
1353,1.353,29.514075605007882,25.210227525211767,4.4944240153189706e-12,2.158265653134874e-13,0.048020962102786856
1354,1.354,29.5392858325331,25.21022752521177,4.370836892888397e-12,2.0989179726123537e-13,0.048020963125561006
1355,1.355,29.564496060058314,25.210227525211774,4.250648553556185e-12,2.0412022261283137e-13,0.048020959634985566
1356,1.356,29.58970628758353,25.210227525211778,4.133764731791221e-12,1.985073538993732e-13,0.04802096074136203
1357,1.357,29.614916515108746,25.21022752521178,4.020094992502802e-12,1.930488270477429e-13,0.0480209615463728
1358,1.358,29.640126742633964,25.210227525211785,3.90955113334152e-12,1.8774039798747615e-13,0.04802095984533476
1359,1.359,29.665336970159174,25.210227525211785,3.802046798708358e-12,1.825779393509557e-13,0.048020960555504366
1360,1.36,29.690547197684392,25.21022752521179,3.697498606113196e-12,1.7755743726432793e-13,0.04802096124411416
1361,1.361,29.7157574252096,25.210227525211792,3.5958253206641238e-12,1.7267498822667013e-13,0.04802096120586254
1362,1.362,29.740967652734813,25.210227525211796,3.4969477987344523e-12,1.6792679607496654e-13,0.04802096163281001
1363,1.363,29.766177880260024,25.2102275252118,3.4007891314655207e-12,1.6330916903255426e-13,0.04802096299401502
1364,1.364,29.79138810778524,25.210227525211803,3.307274931935826e-12,1.58818516838713e-13,0.04802095988607538
1365,1.365,29.81659833531045,25.210227525211806,3.2163319573785417e-12,1.544513479572032e-13,0.04802095990212656
1366,1.366,29.841808562835663,25.21022752521181,3.1278896465417038e-12,1.5020426686154527e-13,0.04802096104241273
1367,1.367,29.867018790360873,25.210227525211813,3.041879443216109e-12,1.4607397139496524e-13,0.04802096010765128
1368,1.368,29.892229017886084,25.210227525211813,2.9582342772886707e-12,1.4205725020292275e-13,0.04802096010229568
1369,1.369,29.91743924541129,25.210227525211817,2.8768890736934865e-12,1.381509802362469e-13,0.0480209617741299
1370,1.37,29.942649472936505,25.21022752521182,2.7977808425510507e-12,1.343521243229236e-13,0.04802096085568293
1371,1.371,29.967859700461716,25.210227525211824,2.7208478473310986e-12,1.3065772880666483e-13,0.04802096116283314
1372,1.372,29.99306992798693,25.210227525211828,2.646030268370672e-12,1.2706492125039706e-13,0.04802096286246905
1373,1.373,30.018280155512137,25.21022752521183,2.573270229382056e-12,1.235709082029149e-13,0.04802096056292897
1374,1.374,30.043490383037355,25.210227525211835,2.5025108922850477e-12,1.2017297302693118e-13,0.048020959028554314
1375,1.375,30.068700610562566,25.210227525211838,2.433697128846148e-12,1.1686847378686646e-13,0.04802096053845269
1376,1.3760000000000001,30.09391083808778,25.21022752521184,2.3667756688160156e-12,1.1365484119470466e-13,0.04802096062258437
1377,1.377,30.119121065612987,25.21022752521184,2.3016944157586984e-12,1.1052957661234709e-13,0.04802096049571101
1378,1.3780000000000001,30.1443312931382,25.210227525211845,2.2384026683302587e-12,1.0749025010888764e-13,0.04802096228247897
1379,1.379,30.169541520663405,25.21022752521185,2.1768514850384087e-12,1.0453449857131365e-13,0.04802096022157857
1380,1.3800000000000001,30.19475174818862,25.210227525211852,2.1169927131898757e-12,1.0166002386715428e-13,0.04802096069285632
1381,1.381,30.21996197571383,25.210227525211856,2.058779862695172e-12,9.88645910576598e-14,0.04802096273092308
1382,1.3820000000000001,30.245172203239047,25.210227525211856,2.0021678890245033e-12,9.614602666010411e-14,0.04802096127260756
1383,1.383,30.270382430764258,25.210227525211856,1.9471126575288025e-12,9.350221695788134e-14,0.04802095892928487
1384,1.3840000000000001,30.295592658289472,25.210227525211856,1.893571188325797e-12,9.093110635705992e-14,0.04802096003449268
1385,1.385,30.320802885814683,25.210227525211856,1.8415019960741727e-12,8.843069578813865e-14,0.04802096113751745
1386,1.3860000000000001,30.346013113339897,25.210227525211856,1.7908646431083402e-12,8.59990411517431e-14,0.048020960982555115
1387,1.387,30.37122334086511,25.210227525211856,1.7416196723508438e-12,8.363425180706619e-14,0.04802096182927034
1388,1.3880000000000001,30.396433568390325,25.210227525211856,1.69372893665011e-12,8.133448910186982e-14,0.048020959754478044
1389,1.389,30.421643795915536,25.210227525211856,1.647155004310571e-12,7.909796494291479e-14,0.048020960222879466
1390,1.3900000000000001,30.44685402344075,25.210227525211856,1.6018616920996438e-12,7.692294040569192e-14,0.048020962599377104
1391,1.391,30.47206425096596,25.210227525211856,1.5578139482084248e-12,7.480772438239197e-14,0.048020961982286225
1392,1.3920000000000001,30.49727447849117,25.210227525211856,1.5149774912612814e-12,7.275067226704442e-14,0.048020959180374675
1393,1.393,30.52248470601638,25.210227525211856,1.4733188330136266e-12,7.075018467682088e-14,0.04802095995209919
1394,1.3940000000000001,30.547694933541592,25.210227525211856,1.4328056715411388e-12,6.88047062084907e-14,0.04802096165245057
1395,1.395,30.572905161066803,25.210227525211856,1.3934066053125092e-12,6.691272422908272e-14,0.04802096098437522
1396,1.3960000000000001,30.598115388592017,25.210227525211856,1.3550908985388627e-12,6.507276769978746e-14,0.04802096137606169
1397,1.397,30.623325616117228,25.210227525211856,1.31782883260349e-12,6.328340603221297e-14,0.048020960284493756
1398,1.3980000000000001,30.648535843642442,25.210227525211856,1.2815913635731414e-12,6.154324797608043e-14,0.048020960288382986
1399,1.399,30.67374607116765,25.210227525211856,1.2463502908257629e-12,5.985094053751436e-14,0.04802096246783112
1400,1.4000000000000001,30.698956298692863,25.210227525211856,1.2120783229697499e-12,5.82051679270697e-14,0.04802096269196487
1401,1.401,30.724166526218074,25.210227525211856,1.1787488464798256e-12,5.6604650536693264e-14,0.048020959431464484
1402,1.4020000000000001,30.749376753743288,25.210227525211856,1.146335756303176e-12,5.504814394480955e-14,0.04802096038802331
1403,1.403,30.7745869812685,25.210227525211856,1.1148139431087577e-12,5.3534437948770997e-14,0.048020961954858096
1404,1.4040000000000001,30.799797208793716,25.210227525211856,1.0841589847172555e-12,5.206235562390908e-14,0.048020960355262605
1405,1.405,30.825007436318927,25.210227525211856,1.0543469234154149e-12,5.0630752408461996e-14,0.048020960922853066
1406,1.4060000000000001,30.850217663844145,25.210227525211856,1.0253546446906024e-12,4.923851521366265e-14,0.04802096081450943
1407,1.407,30.875427891369345,25.210227525211856,9.971595895924654e-13,4.788456155830122e-14,0.0480209607951235
1408,1.408,30.90063811889456,25.210227525211856,9.697398130788442e-13,4.656783872708042e-14,0.048020962013750224
1409,1.409,30.925848346419777,25.210227525211856,9.430740249254712e-13,4.5287322952117864e-14,0.04802096310063975
1410,1.41,30.95105857394499,25.210227525211856,9.171415754307644e-13,4.4042018616955054e-14,0.04802095968255428
1411,1.411,30.97626880147021,25.210227525211856,8.919221302156142e-13,4.2830957482451e-14,0.048020960610201474
1412,1.412,31.001479028995423,25.210227525211856,8.673961677456051e-13,4.1653197933968426e-14,0.048020961450898084
1413,1.413,31.02668925652064,25.210227525211856,8.435446621695485e-13,4.050782424925271e-14,0.04802095972615002
1414,1.414,31.05189948404585,25.210227525211856,8.203489788870939e-13,3.9393945886450326e-14,0.04802096046964445
1415,1.415,31.07710971157107,25.210227525211856,7.977911253554518e-13,3.8310696791699325e-14,0.0480209613445251
1416,1.416,31.102319939096272,25.210227525211856,7.758535796807954e-13,3.7257234725764146e-14,0.04802096130186402
1417,1.417,31.12753016662149,25.210227525211856,7.545192650121031e-13,3.623274060918235e-14,0.048020961543773374
1418,1.418,31.1527403941467,25.210227525211856,7.337715803013084e-13,3.5236417885422546e-14,0.04802096296909377
1419,1.419,31.17795062167192,25.210227525211856,7.135944785428792e-13,3.4267491901549956e-14,0.04802095998769819
1420,1.42,31.203160849197126,25.210227525211856,6.939721631699646e-13,3.332520930592633e-14,0.04802095973662919
1421,1.421,31.22837107672234,25.210227525211856,6.74889398783164e-13,3.2408837462468796e-14,0.048020960946938016
1422,1.422,31.25358130424755,25.210227525211856,6.563313966720928e-13,3.151766388101708e-14,0.048020960205204834
1423,1.423,31.27879153177276,25.210227525211856,6.38283691097241e-13,3.0650995663362814e-14,0.04802096010109901
1424,1.424,31.304001759297968,25.210227525211856,6.207322344435958e-13,2.980815896451446e-14,0.048020961874540836
1425,1.425,31.329211986823182,25.210227525211856,6.03663442479008e-13,2.898849846877289e-14,0.048020960735552495
1426,1.426,31.354422214348393,25.210227525211856,5.870639872636868e-13,2.819137688021727e-14,0.048020961073796505
1427,1.427,31.379632441873607,25.210227525211856,5.709209646617352e-13,2.741617442719812e-14,0.048020962837547795
1428,1.428,31.404842669398814,25.210227525211856,5.552218863025629e-13,2.6662288380458816e-14,0.04802096069737686
1429,1.429,31.430052896924032,25.210227525211856,5.399544948373173e-13,2.5929132584505505e-14,0.04802095886305694
1430,1.43,31.455263124449242,25.210227525211856,5.251068860192243e-13,2.5216137001864514e-14,0.04802096044297797
1431,1.431,31.480473351974457,25.210227525211856,5.106675689557134e-13,2.4522747269870638e-14,0.04802096072013792
1432,1.432,31.505683579499664,25.210227525211856,4.966253064840286e-13,2.3848424269644718e-14,0.04802096058794313
1433,1.433,31.530893807024874,25.210227525211856,4.82969158592864e-13,2.3192643706920835e-14,0.048020962196619055
1434,1.434,31.55610403455008,25.210227525211856,4.696885621768804e-13,2.2554895704402517e-14,0.048020960101448136
1435,1.435,31.581314262075296,25.210227525211856,4.567731284321905e-13,2.1934684405325695e-14,0.04802096060381969
1436,1.436,31.606524489600506,25.210227525211856,4.4421282677157313e-13,2.1331527587925362e-14,0.04802096270600183
1437,1.437,31.631734717125724,25.210227525211856,4.3199793762256924e-13,2.074495629050095e-14,0.04802096140705546
1438,1.438,31.656944944650935,25.210227525211856,4.201189413255785e-13,2.0174514446794758e-14,0.04802095897685357
1439,1.439,31.68215517217615,25.210227525211856,4.0856656252411565e-13,1.9619758531392835e-14,0.04802095993901796
1440,1.44,31.70736539970136,25.210227525211856,3.9733184684661377e-13,1.9080257214880407e-14,0.048020961235071
1441,1.441,31.732575627226574,25.210227525211856,3.8640607378887154e-13,1.8555591028476765e-14,0.04802096107478724
1442,1.442,31.757785854751784,25.210227525211856,3.7578072955547463e-13,1.8045352037894306e-14,0.048020961743410424
1443,1.443,31.782996082277002,25.210227525211856,3.654475791236609e-13,1.754914352616368e-14,0.048020959854888974
1444,1.444,31.808206309802213,25.210227525211856,3.5539855174938234e-13,1.7066579685182567e-14,0.048020960133842834
1445,1.445,31.833416537327427,25.210227525211856,3.456258355923282e-13,1.659728531574422e-14,0.04802096257445585
1446,1.446,31.858626764852637,25.210227525211856,3.361218689575511e-13,1.6140895535816432e-14,0.04802096211673412
1447,1.447,31.883836992377848,25.210227525211856,3.2687925749943687e-13,1.5697055496840863e-14,0.04802095922794338
1448,1.448,31.90904721990306,25.210227525211856,3.1789077304594293e-13,1.526542010783421e-14,0.048020960034684576
1449,1.449,31.93425744742827,25.210227525211856,3.091494469511357e-13,1.4845653767075414e-14,0.04802096175000412
1450,1.45,31.95946767495348,25.210227525211856,3.0064850517469417e-13,1.4437430101172006e-14,0.048020960865190476
1451,1.451,31.984677902478694,25.210227525211856,2.9238131295311697e-13,1.40404317113e-14,0.04802096129020177
1452,1.452,32.0098881300039,25.210227525211856,2.8434145875007455e-13,1.3654349926423341e-14,0.048020960384904686
1453,1.453,32.035098357529115,25.210227525211856,2.7652267795159837e-13,1.3278884563297609e-14,0.04802096038438446
1454,1.454,32.06030858505432,25.210227525211856,2.6891888560947466e-13,1.2913743693074631e-14,0.0480209623946904
1455,1.455,32.08551881257954,25.210227525211856,2.615241901692218e-13,1.2558643414323901e-14,0.04802096282641276
1456,1.456,32.11072904010475,25.210227525211856,2.5433285308737966e-13,1.2213307632295961e-14,0.04802095947903319
1457,1.457,32.13593926762995,25.210227525211856,2.473392395290528e-13,1.187746784425506e-14,0.04802096047060869
1458,1.458,32.161149495155165,25.210227525211856,2.4053793350785604e-13,1.155086293071565e-14,0.04802096185938338
1459,1.459,32.18635972268038,25.210227525211856,2.3392366369172873e-13,1.1233238952418156e-14,0.04802096023607786
1460,1.46,32.21156995020559,25.210227525211856,2.274912613675395e-13,1.0924348952888787e-14,0.04802096083699315
1461,1.461,32.2367801777308,25.210227525211856,2.2123573881101482e-13,1.0623952766427272e-14,0.04802096091492036
1462,1.462,32.261990405256014,25.210227525211856,2.1515223018549047e-13,1.0331816831375757e-14,0.04802096089112498
1463,1.463,32.28720063278123,25.210227525211856,2.09236000400696e-13,1.0047714008521178e-14,0.048020961924713584
1464,1.464,32.312410860306436,25.210227525211856,2.0348245388342025e-13,9.771423404492317e-15,0.0480209630757185
1465,1.465,32.33762108783166,25.210227525211856,1.9788713623004266e-13,9.50273020001224e-15,0.048020959730122985
1466,1.466,32.362831315356864,25.210227525211856,1.924456611715484e-13,9.241425482873854e-15,0.04802096044470411
1467,1.467,32.388041542882085,25.210227525211856,1.871538143309763e-13,8.987306085507892e-15,0.048020961355423365
1468,1.468,32.4132517704073,25.210227525211856,1.8200749142948271e-13,8.740174427018137e-15,0.048020959787825244
1469,1.469,32.43846199793252,25.210227525211856,1.7700267324161098e-13,8.499838359559359e-15,0.04802096038378453
1470,1.47,32.463672225457735,25.210227525211856,1.7213547522198278e-13,8.266111018940576e-15,0.048020961444936026
1471,1.471,32.48888245298295,25.210227525211856,1.6740211920298972e-13,8.038810679335386e-15,0.048020961249526505
1472,1.472,32.514092680508156,25.210227525211856,1.627989189545314e-13,7.817760611988363e-15,0.04802096145473674
1473,1.473,32.53930290803337,25.210227525211856,1.5832229263384044e-13,7.602788947806091e-15,0.048020962944172525
1474,1.474,32.564513135558585,25.210227525211856,1.5396877790282198e-13,7.393728543726983e-15,0.048020960122146086
1475,1.475,32.5897233630838,25.210227525211856,1.4973496816768908e-13,7.190416852765307e-15,0.04802095957113182
1476,1.476,32.61493359060901,25.210227525211856,1.4561757352708719e-13,6.992695797629332e-15,0.0480209608514633
1477,1.477,32.64014381813423,25.210227525211856,1.4161340391652429e-13,6.800411647813902e-15,0.04802096030275838
1478,1.478,32.66535404565944,25.210227525211856,1.3771933908543444e-13,6.6134149000735205e-15,0.04802096019333114
1479,1.479,32.690564273184656,25.210227525211856,1.339323474097864e-13,6.4315601621813825e-15,0.048020961974951766
1480,1.48,32.71577450070986,25.210227525211856,1.302494985466165e-13,6.254706039885544e-15,0.04802096061542207
1481,1.481,32.74098472823508,25.210227525211856,1.266679154734786e-13,6.082715026972776e-15,0.048020960984759865
1482,1.482,32.766194955760284,25.210227525211856,1.2318481454522091e-13,5.915453398356351e-15,0.04802096281262655
1483,1.483,32.7914051832855,25.210227525211856,1.1979750105895522e-13,5.7527911061025735e-15,0.048020960831824756
1484,1.484,32.816615410810705,25.210227525211856,1.1650333148750675e-13,5.59460167831745e-15,0.048020958773332484
1485,1.485,32.841825638335926,25.210227525211856,1.1329973581204684e-13,5.440762120812896e-15,0.04802096034750326
1486,1.486,32.86703586586113,25.210227525211856,1.10184234787911e-13,5.291152821477592e-15,0.04802096081769147
1487,1.487,32.89224609338635,25.210227525211856,1.0715440475144685e-13,5.145657457276814e-15,0.04802096068017526
1488,1.488,32.917456320911555,25.210227525211856,1.0420788513708225e-13,5.004162903810168e-15,0.048020962110759145
1489,1.489,32.94266654843677,25.210227525211856,1.0134239609639257e-13,4.8665591473557155e-15,0.04802095998131771
1490,1.49,32.967876775961976,25.210227525211856,9.855569627509383e-14,4.7327391993332325e-15,0.04802096051478306
1491,1.491,32.99308700348719,25.210227525211856,9.584562149838966e-14,4.602599013119144e-15,0.048020962681080574
1492,1.492,33.0182972310124,25.210227525211856,9.321007450632926e-14,4.476037403149099e-15,0.04802096154150335
1493,1.493,33.04350745853761,25.210227525211856,9.064700194827503e-14,4.352955966244842e-15,0.04802095902442228
1494,1.494,33.068717686062826,25.210227525211856,8.815440213808971e-14,4.233259005104769e-15,0.04802095984354325
1495,1.495,33.09392791358804,25.210227525211856,8.573034232659092e-14,4.116853453897889e-15,0.048020961332624554
1496,1.496,33.11913814111325,25.210227525211856,8.337294191133218e-14,4.003648805904243e-15,0.048020961167019365
1497,1.497,33.14434836863846,25.210227525211856,8.108036384007767e-14,3.893557043144614e-15,0.04802096165755051
1498,1.498,33.16955859616367,25.210227525211856,7.885083037636741e-14,3.786492567945685e-15,0.04802095995529991
1499,1.499,33.194768823688875,25.210227525211856,7.668260136721221e-14,3.6823721363866995e-15,0.0480209600448062
